Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2240,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.10,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.11
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.8,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19100000,3.12
20.9,2230,3.11,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.12
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2230,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.12,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
20.9,2220,3.13,19000000,3.13
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,19000000,3.14
21.0,2220,3.13,18900000,3.14
21.0,2220,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18900000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2200,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2210,3.13,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.14
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.14,18800000,3.15
21.0,2200,3.15,18800000,3.15
21.0,2200,3.15,18800000,3.15
21.0,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.15
21.1,2200,3.15,18800000,3.16
21.1,2200,3.15,18800000,3.16
21.1,2200,3.15,18800000,3.16
21.1,2190,3.15,18800000,3.16
21.1,2190,3.15,18800000,3.16
21.1,2190,3.15,18800000,3.16
21.1,2190,3.15,18800000,3.16
21.1,2190,3.15,18800000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.15,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.16
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2190,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.1,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18700000,3.17
21.2,2180,3.16,18600000,3.17
21.2,2180,3.16,18600000,3.17
21.2,2180,3.16,18600000,3.17
21.2,2180,3.16,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.17
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.17,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2180,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.2,2170,3.18,18600000,3.18
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18600000,3.19
21.3,2170,3.18,18500000,3.19
21.3,2170,3.18,18500000,3.19
21.3,2170,3.18,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.19
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2170,3.19,18500000,3.20
21.3,2160,3.19,18500000,3.20
21.3,2160,3.19,18500000,3.20
21.3,2160,3.19,18500000,3.20
21.3,2160,3.19,18500000,3.20
21.3,2160,3.19,18500000,3.20
21.3,2160,3.20,18500000,3.20
21.3,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.20
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18500000,3.21
21.4,2160,3.20,18400000,3.21
21.4,2160,3.20,18400000,3.21
21.4,2160,3.20,18400000,3.21
21.4,2160,3.20,18400000,3.21
21.4,2160,3.20,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.21
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.4,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2160,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.21,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18400000,3.22
21.5,2150,3.22,18300000,3.22
21.5,2150,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.22
21.5,2140,3.22,18300000,3.23
21.5,2140,3.22,18300000,3.23
21.5,2140,3.22,18300000,3.23
21.5,2140,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
21.5,2130,3.22,18200000,3.23
